a,b,R2
0.528255,-0.012400,0.000000
0.530259,-0.012400,0.000000
0.532263,-0.012400,0.000000
0.534267,-0.012400,0.000000
0.536271,-0.012400,0.000000
0.538275,-0.012400,0.000000
0.540279,-0.012400,0.000000
0.542283,-0.012400,0.000000
0.544287,-0.012400,0.000000
0.546291,-0.012400,0.000000
0.548295,-0.012400,0.000000
0.550299,-0.012400,0.000000
0.552303,-0.012400,0.000000
0.554307,-0.012400,0.000000
0.556311,-0.012400,0.000000
0.558315,-0.012400,0.000000
0.560319,-0.012400,0.000000
0.562323,-0.012400,0.000000
0.564327,-0.012400,0.000000
0.566331,-0.012400,0.000000
0.568335,-0.012400,0.000000
0.570339,-0.012400,0.000000
0.572343,-0.012400,0.000000
0.574347,-0.012400,0.000000
0.576351,-0.012400,0.000000
0.578355,-0.012400,0.000000
0.580359,-0.012400,0.000000
0.582363,-0.012400,0.000000
0.584367,-0.012400,0.000000
0.586371,-0.012400,0.000000
0.588375,-0.012400,0.000000
0.590379,-0.012400,0.000000
0.592383,-0.012400,0.000000
0.594387,-0.012400,0.000000
0.596391,-0.012400,0.000000
0.598395,-0.012400,0.000000
0.600399,-0.012400,0.000000
0.602403,-0.012400,0.000000
0.604407,-0.012400,0.000000
0.606411,-0.012400,0.000000
0.608415,-0.012400,0.000000
0.610419,-0.012400,0.000000
0.612423,-0.012400,0.000000
0.614427,-0.012400,0.000000
0.616431,-0.012400,0.000000
0.618435,-0.012400,0.000000
0.620439,-0.012400,0.000000
0.622443,-0.012400,0.000000
0.624447,-0.012400,0.000000
0.626451,-0.012400,0.000000
0.628455,-0.012400,0.000000
0.630459,-0.012400,0.000000
0.632463,-0.012400,0.000000
0.634467,-0.012400,0.000000
0.636471,-0.012400,0.000000
0.638475,-0.012400,0.000000
0.640479,-0.012400,0.000000
0.642483,-0.012400,0.000000
0.644487,-0.012400,0.000000
0.646491,-0.012400,0.000000
0.648495,-0.012400,0.000000
0.650499,-0.012400,0.000000
0.652503,-0.012400,0.000000
0.654507,-0.012400,0.000000
0.656511,-0.012400,0.000000
0.658515,-0.012400,0.000000
0.660519,-0.012400,0.000000
0.662523,-0.012400,0.000000
0.664527,-0.012400,0.000000
0.666531,-0.012400,0.000000
0.668535,-0.012400,0.000000
0.670539,-0.012400,0.000000
0.672543,-0.012400,0.000000
0.674547,-0.012400,0.000000
0.676551,-0.012400,0.000000
0.678555,-0.012400,0.000000
0.680559,-0.012400,0.000000
0.682563,-0.012400,0.000000
0.684567,-0.012400,0.000000
0.686571,-0.012400,0.000000
0.688575,-0.012400,0.000000
0.690579,-0.012400,0.000000
0.692583,-0.012400,0.000000
0.694587,-0.012400,0.000000
0.696591,-0.012400,0.000000
0.698595,-0.012400,0.000000
0.700599,-0.012400,0.000000
0.702603,-0.012400,0.000000
0.704607,-0.012400,0.000000
0.706611,-0.012400,0.000000
0.708615,-0.012400,0.000000
0.710619,-0.012400,0.000000
0.712623,-0.012400,0.000000
0.714627,-0.012400,0.000000
0.716631,-0.012400,0.000000
0.718635,-0.012400,0.000000
0.720639,-0.012400,0.000000
0.722643,-0.012400,0.000000
0.724647,-0.012400,0.000000
0.726651,-0.012400,0.000000
0.728655,-0.012400,0.000000
0.730659,-0.012400,0.000000
0.732663,-0.012400,0.000000
0.734667,-0.012400,0.000000
0.736671,-0.012400,0.000000
0.738675,-0.012400,0.000000
0.740679,-0.012400,0.000000
0.742683,-0.012400,0.000000
0.744688,-0.012400,0.000000
0.746692,-0.012400,0.000000
0.748696,-0.012400,0.000000
0.750700,-0.012400,0.000000
0.752704,-0.012400,0.000000
0.754708,-0.012400,0.000000
0.756712,-0.012400,0.000000
0.758716,-0.012400,0.000000
0.760720,-0.012400,0.000000
0.762724,-0.012400,0.000000
0.764728,-0.012400,0.000000
0.766732,-0.012400,0.000000
0.768736,-0.012400,0.000000
0.770740,-0.012400,0.000000
0.772744,-0.012400,0.000000
0.774748,-0.012400,0.000000
0.776752,-0.012400,0.000000
0.778756,-0.012400,0.000000
0.780760,-0.012400,0.000000
0.782764,-0.012400,0.000000
0.784768,-0.012400,0.000000
0.786772,-0.012400,0.000000
0.788776,-0.012400,0.000000
0.790780,-0.012400,0.000000
0.792784,-0.012400,0.000000
0.794788,-0.012400,0.000000
0.796792,-0.012400,0.000000
0.798796,-0.012400,0.000000
0.800800,-0.012400,0.000000
0.802804,-0.012400,0.000000
0.804808,-0.012400,0.000000
0.806812,-0.012400,0.000000
0.808816,-0.012400,0.000000
0.810820,-0.012400,0.000000
0.812824,-0.012400,0.000000
0.814828,-0.012400,0.000000
0.816832,-0.012400,0.000000
0.818836,-0.012400,0.000000
0.820840,-0.012400,0.000000
0.822844,-0.012400,0.000000
0.824848,-0.012400,0.000000
0.826852,-0.012400,0.000000
0.828856,-0.012400,0.000000
0.830860,-0.012400,0.000000
0.832864,-0.012400,0.000000
0.834868,-0.012400,0.000000
0.836872,-0.012400,0.000000
0.838876,-0.012400,0.000000
0.840880,-0.012400,0.000000
0.842884,-0.012400,0.000000
0.844888,-0.012400,0.000000
0.846892,-0.012400,0.000000
0.848896,-0.012400,0.000000
0.850900,-0.012400,0.000000
0.852904,-0.012400,0.000000
0.854908,-0.012400,0.000000
0.856912,-0.012400,0.000000
0.858916,-0.012400,0.000000
0.860920,-0.012400,0.000000
0.862924,-0.012400,0.000000
0.864928,-0.012400,0.000000
0.866932,-0.012400,0.000000
0.868936,-0.012400,0.000000
0.870940,-0.012400,0.000000
0.872944,-0.012400,0.000000
0.874948,-0.012400,0.000000
0.876952,-0.012400,0.000000
0.878956,-0.012400,0.000000
0.880960,-0.012400,0.000000
0.882964,-0.012400,0.000000
0.884968,-0.012400,0.000000
0.886972,-0.012400,0.000000
0.888976,-0.012400,0.000000
0.890980,-0.012400,0.000000
0.892984,-0.012400,0.000000
0.894988,-0.012400,0.000000
0.896992,-0.012400,0.000000
0.898996,-0.012400,0.000000
0.901000,-0.012400,0.000000
0.903004,-0.012400,0.000000
0.905008,-0.012400,0.000000
0.907012,-0.012400,0.000000
0.909016,-0.012400,0.000000
0.911020,-0.012400,0.000000
0.913024,-0.012400,0.000000
0.915028,-0.012400,0.000000
0.917032,-0.012400,0.000000
0.919036,-0.012400,0.000000
0.921040,-0.012400,0.000000
0.923044,-0.012400,0.000000
0.925048,-0.012400,0.000000
0.927052,-0.012400,0.000000
0.929056,-0.012400,0.000000
0.931060,-0.012400,0.000000
0.933064,-0.012400,0.000000
0.935068,-0.012400,0.000000
0.937072,-0.012400,0.000000
0.939076,-0.012400,0.000000
0.941080,-0.012400,0.000000
0.943084,-0.012400,0.000000
0.945088,-0.012400,0.000000
0.947092,-0.012400,0.000000
0.949096,-0.012400,0.000000
0.951100,-0.012400,0.000000
0.953104,-0.012400,0.000000
0.955108,-0.012400,0.000000
0.957112,-0.012400,0.000000
0.959116,-0.012400,0.000000
0.961120,-0.012400,0.000000
0.963124,-0.012400,0.000000
0.965128,-0.012400,0.000000
0.967132,-0.012400,0.000000
0.969136,-0.012400,0.000000
0.971140,-0.012400,0.000000
0.973144,-0.012400,0.000000
0.975148,-0.012400,0.000000
0.977152,-0.012400,0.000000
0.979156,-0.012400,0.000000
0.981160,-0.012400,0.000000
0.983164,-0.012400,0.000000
0.985168,-0.012400,0.000000
0.987172,-0.012400,0.000000
0.989176,-0.012400,0.000000
0.991180,-0.012400,0.000000
0.993185,-0.012400,0.000000
0.995189,-0.012400,0.000000
0.997193,-0.012400,0.000000
0.999197,-0.012400,0.000000
1.001201,-0.012400,0.000000
1.003205,-0.012400,0.000000
1.005209,-0.012400,0.000000
1.007213,-0.012400,0.000000
1.009217,-0.012400,0.000000
1.011221,-0.012400,0.000000
1.013225,-0.012400,0.000000
1.015229,-0.012400,0.000000
1.017233,-0.012400,0.000000
1.019237,-0.012400,0.000000
1.021241,-0.012400,0.000000
1.023245,-0.012400,0.000000
1.025249,-0.012400,0.000000
1.027253,-0.012400,0.000000
1.029257,-0.012400,0.000000
1.031261,-0.012400,0.000000
1.033265,-0.012400,0.000000
1.035269,-0.012400,0.000000
1.037273,-0.012400,0.000000
1.039277,-0.012400,0.000000
1.041281,-0.012400,0.000000
1.043285,-0.012400,0.000000
1.045289,-0.012400,0.000000
1.047293,-0.012400,0.000000
1.049297,-0.012400,0.000000
1.051301,-0.012400,0.000000
1.053305,-0.012400,0.000000
1.055309,-0.012400,0.000000
1.057313,-0.012400,0.000000
1.059317,-0.012400,0.000000
1.061321,-0.012400,0.000000
1.063325,-0.012400,0.000000
1.065329,-0.012400,0.000000
1.067333,-0.012400,0.000000
1.069337,-0.012400,0.000000
1.071341,-0.012400,0.000000
1.073345,-0.012400,0.000000
1.075349,-0.012400,0.000000
1.077353,-0.012400,0.000000
1.079357,-0.012400,0.000000
1.081361,-0.012400,0.000000
1.083365,-0.012400,0.000000
1.085369,-0.012400,0.000000
1.087373,-0.012400,0.000000
1.089377,-0.012400,0.000000
1.091381,-0.012400,0.000000
1.093385,-0.012400,0.000000
1.095389,-0.012400,0.000000
1.097393,-0.012400,0.000000
1.099397,-0.012400,0.000000
1.101401,-0.012400,0.000000
1.103405,-0.012400,0.000000
1.105409,-0.012400,0.000000
1.107413,-0.012400,0.000000
1.109417,-0.012400,0.000000
1.111421,-0.012400,0.000000
1.113425,-0.012400,0.000000
1.115429,-0.012400,0.000000
1.117433,-0.012400,0.000000
1.119437,-0.012400,0.000000
1.121441,-0.012400,0.000000
1.123445,-0.012400,0.000000
1.125449,-0.012400,0.000000
1.127453,-0.012400,0.000000
1.129457,-0.012400,0.000000
1.131461,-0.012400,0.000000
1.133465,-0.012400,0.000000
1.135469,-0.012400,0.000000
1.137473,-0.012400,0.000000
1.139477,-0.012400,0.000000
1.141481,-0.012400,0.000000
1.143485,-0.012400,0.000000
1.145489,-0.012400,0.000000
1.147493,-0.012400,0.000000
1.149497,-0.012400,0.000000
1.151501,-0.012400,0.000000
1.153505,-0.012400,0.000000
1.155509,-0.012400,0.000000
1.157513,-0.012400,0.000000
1.159517,-0.012400,0.000000
1.161521,-0.012400,0.000000
1.163525,-0.012400,0.000000
1.165529,-0.012400,0.000000
1.167533,-0.012400,0.000000
1.169537,-0.012400,0.000000
1.171541,-0.012400,0.000000
1.173545,-0.012400,0.000000
1.175549,-0.012400,0.000000
1.177553,-0.012400,0.000000
1.179557,-0.012400,0.000000
1.181561,-0.012400,0.000000
1.183565,-0.012400,0.000000
1.185569,-0.012400,0.000000
1.187573,-0.012400,0.000000
1.189577,-0.012400,0.000000
1.191581,-0.012400,0.000000
1.193585,-0.012400,0.000000
1.195589,-0.012400,0.000000
0.195589,-0.010396,0.000000
0.197593,-0.010396,0.000000
0.199597,-0.010396,0.000000
0.201601,-0.010396,0.000000
0.203605,-0.010396,0.000000
0.205609,-0.010396,0.000000
0.207613,-0.010396,0.000000
0.209617,-0.010396,0.000000
0.211621,-0.010396,0.000000
0.213625,-0.010396,0.000000
0.215629,-0.010396,0.000000
0.217633,-0.010396,0.000000
0.219637,-0.010396,0.000000
0.221641,-0.010396,0.000000
0.223645,-0.010396,0.000000
0.225649,-0.010396,0.000000
0.227653,-0.010396,0.000000
0.229657,-0.010396,0.000000
0.231661,-0.010396,0.000000
0.233665,-0.010396,0.000000
0.235669,-0.010396,0.000000
0.237673,-0.010396,0.000000
0.239677,-0.010396,0.000000
0.241681,-0.010396,0.000000
0.243686,-0.010396,0.000000
0.245690,-0.010396,0.000000
0.247694,-0.010396,0.000000
0.249698,-0.010396,0.000000
0.251702,-0.010396,0.000000
0.253706,-0.010396,0.000000
0.255710,-0.010396,0.000000
0.257714,-0.010396,0.000000
0.259718,-0.010396,0.000000
0.261722,-0.010396,0.000000
0.263726,-0.010396,0.000000
0.265730,-0.010396,0.000000
0.267734,-0.010396,0.000000
0.269738,-0.010396,0.000000
0.271742,-0.010396,0.000000
0.273746,-0.010396,0.000000
0.275750,-0.010396,0.000000
0.277754,-0.010396,0.000000
0.279758,-0.010396,0.000000
0.281762,-0.010396,0.000000
0.283766,-0.010396,0.000000
0.285770,-0.010396,0.000000
0.287774,-0.010396,0.000000
0.289778,-0.010396,0.000000
0.291782,-0.010396,0.000000
0.293786,-0.010396,0.000000
0.295790,-0.010396,0.000000
0.297794,-0.010396,0.000000
0.299798,-0.010396,0.000000
0.301802,-0.010396,0.000000
0.303806,-0.010396,0.000000
0.305810,-0.010396,0.000000
0.307814,-0.010396,0.000000
0.309818,-0.010396,0.000000
0.311822,-0.010396,0.000000
0.313826,-0.010396,0.000000
0.315830,-0.010396,0.000000
0.317834,-0.010396,0.000000
0.319838,-0.010396,0.000000
0.321842,-0.010396,0.000000
0.323846,-0.010396,0.000000
0.325850,-0.010396,0.000000
0.327854,-0.010396,0.000000
0.329858,-0.010396,0.000000
0.331862,-0.010396,0.000000
0.333866,-0.010396,0.000000
0.335870,-0.010396,0.000000
0.337874,-0.010396,0.000000
0.339878,-0.010396,0.000000
0.341882,-0.010396,0.000000
0.343886,-0.010396,0.000000
0.345890,-0.010396,0.000000
0.347894,-0.010396,0.000000
0.349898,-0.010396,0.000000
0.351902,-0.010396,0.000000
0.353906,-0.010396,0.000000
0.355910,-0.010396,0.000000
0.357914,-0.010396,0.000000
0.359918,-0.010396,0.000000
0.361922,-0.010396,0.000000
0.363926,-0.010396,0.000000
0.365930,-0.010396,0.000000
0.367934,-0.010396,0.000000
0.369938,-0.010396,0.000000
0.371942,-0.010396,0.000000
0.373946,-0.010396,0.000000
0.375950,-0.010396,0.000000
0.377954,-0.010396,0.000000
0.379958,-0.010396,0.000000
0.381962,-0.010396,0.000000
0.383966,-0.010396,0.000000
0.385970,-0.010396,0.000000
0.387974,-0.010396,0.000000
0.389978,-0.010396,0.000000
0.391982,-0.010396,0.000000
0.393986,-0.010396,0.000000
0.395990,-0.010396,0.000000
0.397994,-0.010396,0.000000
0.399998,-0.010396,0.000000
0.402002,-0.010396,0.000000
0.404006,-0.010396,0.000000
0.406010,-0.010396,0.000000
0.408014,-0.010396,0.000000
0.410018,-0.010396,0.000000
0.412022,-0.010396,0.000000
0.414026,-0.010396,0.000000
0.416030,-0.010396,0.000000
0.418034,-0.010396,0.000000
0.420038,-0.010396,0.000000
0.422042,-0.010396,0.000000
0.424046,-0.010396,0.000000
0.426050,-0.010396,0.000000
0.428054,-0.010396,0.000000
0.430058,-0.010396,0.000000
0.432062,-0.010396,0.000000
0.434066,-0.010396,0.000000
0.436070,-0.010396,0.000000
0.438074,-0.010396,0.000000
0.440078,-0.010396,0.000000
0.442082,-0.010396,0.000000
0.444086,-0.010396,0.000000
0.446090,-0.010396,0.000000
0.448094,-0.010396,0.000000
0.450098,-0.010396,0.000000
0.452102,-0.010396,0.000000
0.454106,-0.010396,0.000000
0.456110,-0.010396,0.000000
0.458114,-0.010396,0.000000
0.460118,-0.010396,0.000000
0.462122,-0.010396,0.000000
0.464126,-0.010396,0.000000
0.466130,-0.010396,0.000000
0.468134,-0.010396,0.000000
0.470138,-0.010396,0.000000
0.472142,-0.010396,0.000000
0.474146,-0.010396,0.000000
0.476150,-0.010396,0.000000
0.478154,-0.010396,0.000000
0.480158,-0.010396,0.000000
0.482162,-0.010396,0.000000
0.484166,-0.010396,0.000000
0.486170,-0.010396,0.000000
0.488174,-0.010396,0.000000
0.490178,-0.010396,0.000000
0.492182,-0.010396,0.000000
0.494187,-0.010396,0.000000
0.496191,-0.010396,0.000000
0.498195,-0.010396,0.000000
0.500199,-0.010396,0.000000
0.502203,-0.010396,0.000000
0.504207,-0.010396,0.000000
0.506211,-0.010396,0.000000
0.508215,-0.010396,0.000000
0.510219,-0.010396,0.000000
0.512223,-0.010396,0.000000
0.514227,-0.010396,0.000000
0.516231,-0.010396,0.000000
0.518235,-0.010396,0.000000
0.520239,-0.010396,0.000000
0.522243,-0.010396,0.000000
0.524247,-0.010396,0.000000
0.526251,-0.010396,0.000000
0.528255,-0.010396,0.000000
0.530259,-0.010396,0.000000
0.532263,-0.010396,0.000000
0.534267,-0.010396,0.000000
0.536271,-0.010396,0.000000
0.538275,-0.010396,0.000000
0.540279,-0.010396,0.000000
0.542283,-0.010396,0.000000
0.544287,-0.010396,0.000000
0.546291,-0.010396,0.000000
0.548295,-0.010396,0.000000
0.550299,-0.010396,0.000000
0.552303,-0.010396,0.000000
0.554307,-0.010396,0.000000
0.556311,-0.010396,0.000000
0.558315,-0.010396,0.000000
0.560319,-0.010396,0.000000
0.562323,-0.010396,0.000000
0.564327,-0.010396,0.000000
0.566331,-0.010396,0.000000
0.568335,-0.010396,0.000000
0.570339,-0.010396,0.000000
0.572343,-0.010396,0.000000
0.574347,-0.010396,0.000000
0.576351,-0.010396,0.000000
0.578355,-0.010396,0.000000
0.580359,-0.010396,0.000000
0.582363,-0.010396,0.000000
0.584367,-0.010396,0.000000
0.586371,-0.010396,0.000000
0.588375,-0.010396,0.000000
0.590379,-0.010396,0.000000
0.592383,-0.010396,0.000000
0.594387,-0.010396,0.000000
0.596391,-0.010396,0.000000
0.598395,-0.010396,0.000000
0.600399,-0.010396,0.000000
0.602403,-0.010396,0.000000
0.604407,-0.010396,0.000000
0.606411,-0.010396,0.000000
0.608415,-0.010396,0.000000
0.610419,-0.010396,0.000000
0.612423,-0.010396,0.000000
0.614427,-0.010396,0.000000
0.616431,-0.010396,0.000000
0.618435,-0.010396,0.000000
0.620439,-0.010396,0.000000
0.622443,-0.010396,0.000000
0.624447,-0.010396,0.000000
0.626451,-0.010396,0.000000
0.628455,-0.010396,0.000000
0.630459,-0.010396,0.000000
0.632463,-0.010396,0.000000
0.634467,-0.010396,0.000000
0.636471,-0.010396,0.000000
0.638475,-0.010396,0.000000
0.640479,-0.010396,0.000000
0.642483,-0.010396,0.000000
0.644487,-0.010396,0.000000
0.646491,-0.010396,0.000000
0.648495,-0.010396,0.000000
0.650499,-0.010396,0.000000
0.652503,-0.010396,0.000000
0.654507,-0.010396,0.000000
0.656511,-0.010396,0.000000
0.658515,-0.010396,0.000000
0.660519,-0.010396,0.000000
0.662523,-0.010396,0.000000
0.664527,-0.010396,0.000000
0.666531,-0.010396,0.000000
0.668535,-0.010396,0.000000
0.670539,-0.010396,0.000000
0.672543,-0.010396,0.000000
0.674547,-0.010396,0.000000
0.676551,-0.010396,0.000000
0.678555,-0.010396,0.000000
0.680559,-0.010396,0.000000
0.682563,-0.010396,0.000000
0.684567,-0.010396,0.000000
0.686571,-0.010396,0.000000
0.688575,-0.010396,0.000000
0.690579,-0.010396,0.000000
0.692583,-0.010396,0.000000
0.694587,-0.010396,0.000000
0.696591,-0.010396,0.000000
0.698595,-0.010396,0.000000
0.700599,-0.010396,0.000000
0.702603,-0.010396,0.000000
0.704607,-0.010396,0.000000
0.706611,-0.010396,0.000000
0.708615,-0.010396,0.000000
0.710619,-0.010396,0.000000
0.712623,-0.010396,0.000000
0.714627,-0.010396,0.000000
0.716631,-0.010396,0.000000
0.718635,-0.010396,0.000000
0.720639,-0.010396,0.000000
0.722643,-0.010396,0.000000
0.724647,-0.010396,0.000000
0.726651,-0.010396,0.000000
0.728655,-0.010396,0.000000
0.730659,-0.010396,0.000000
0.732663,-0.010396,0.000000
0.734667,-0.010396,0.000000
0.736671,-0.010396,0.000000
0.738675,-0.010396,0.000000
0.740679,-0.010396,0.000000
0.742683,-0.010396,0.000000
0.744688,-0.010396,0.000000
0.746692,-0.010396,0.000000
0.748696,-0.010396,0.000000
0.750700,-0.010396,0.000000
0.752704,-0.010396,0.000000
0.754708,-0.010396,0.000000
0.756712,-0.010396,0.000000
0.758716,-0.010396,0.000000
0.760720,-0.010396,0.000000
0.762724,-0.010396,0.000000
0.764728,-0.010396,0.000000
0.766732,-0.010396,0.000000
0.768736,-0.010396,0.000000
0.770740,-0.010396,0.000000
0.772744,-0.010396,0.000000
0.774748,-0.010396,0.000000
0.776752,-0.010396,0.000000
0.778756,-0.010396,0.000000
0.780760,-0.010396,0.000000
0.782764,-0.010396,0.000000
0.784768,-0.010396,0.000000
0.786772,-0.010396,0.000000
0.788776,-0.010396,0.000000
0.790780,-0.010396,0.000000
0.792784,-0.010396,0.000000
0.794788,-0.010396,0.000000
0.796792,-0.010396,0.000000
0.798796,-0.010396,0.000000
0.800800,-0.010396,0.000000
0.802804,-0.010396,0.000000
0.804808,-0.010396,0.000000
0.806812,-0.010396,0.000000
0.808816,-0.010396,0.000000
0.810820,-0.010396,0.000000
0.812824,-0.010396,0.000000
0.814828,-0.010396,0.000000
0.816832,-0.010396,0.000000
0.818836,-0.010396,0.000000
0.820840,-0.010396,0.000000
0.822844,-0.010396,0.000000
0.824848,-0.010396,0.000000
0.826852,-0.010396,0.000000
0.828856,-0.010396,0.000000
0.830860,-0.010396,0.000000
0.832864,-0.010396,0.000000
0.834868,-0.010396,0.000000
0.836872,-0.010396,0.000000
0.838876,-0.010396,0.000000
0.840880,-0.010396,0.000000
0.842884,-0.010396,0.000000
0.844888,-0.010396,0.000000
0.846892,-0.010396,0.000000
0.848896,-0.010396,0.000000
0.850900,-0.010396,0.000000
0.852904,-0.010396,0.000000
0.854908,-0.010396,0.000000
0.856912,-0.010396,0.000000
0.858916,-0.010396,0.000000
0.860920,-0.010396,0.000000
0.862924,-0.010396,0.000000
0.864928,-0.010396,0.000000
0.866932,-0.010396,0.000000
0.868936,-0.010396,0.000000
0.870940,-0.010396,0.000000
0.872944,-0.010396,0.000000
0.874948,-0.010396,0.000000
0.876952,-0.010396,0.000000
0.878956,-0.010396,0.000000
0.880960,-0.010396,0.000000
0.882964,-0.010396,0.000000
0.884968,-0.010396,0.000000
0.886972,-0.010396,0.000000
0.888976,-0.010396,0.000000
0.890980,-0.010396,0.000000
0.892984,-0.010396,0.000000
0.894988,-0.010396,0.000000
0.896992,-0.010396,0.000000
0.898996,-0.010396,0.000000
0.901000,-0.010396,0.000000
0.903004,-0.010396,0.000000
0.905008,-0.010396,0.000000
0.907012,-0.010396,0.000000
0.909016,-0.010396,0.000000
0.911020,-0.010396,0.000000
0.913024,-0.010396,0.000000
0.915028,-0.010396,0.000000
0.917032,-0.010396,0.000000
0.919036,-0.010396,0.000000
0.921040,-0.010396,0.000000
0.923044,-0.010396,0.000000
0.925048,-0.010396,0.000000
0.927052,-0.010396,0.000000
0.929056,-0.010396,0.000000
0.931060,-0.010396,0.000000
0.933064,-0.010396,0.000000
0.935068,-0.010396,0.000000
0.937072,-0.010396,0.000000
0.939076,-0.010396,0.000000
0.941080,-0.010396,0.000000
0.943084,-0.010396,0.000000
0.945088,-0.010396,0.000000
0.947092,-0.010396,0.000000
0.949096,-0.010396,0.000000
0.951100,-0.010396,0.000000
0.953104,-0.010396,0.000000
0.955108,-0.010396,0.000000
0.957112,-0.010396,0.000000
0.959116,-0.010396,0.000000
0.961120,-0.010396,0.000000
0.963124,-0.010396,0.000000
0.965128,-0.010396,0.000000
0.967132,-0.010396,0.000000
0.969136,-0.010396,0.000000
0.971140,-0.010396,0.000000
0.973144,-0.010396,0.000000
0.975148,-0.010396,0.000000
0.977152,-0.010396,0.000000
0.979156,-0.010396,0.000000
0.981160,-0.010396,0.000000
0.983164,-0.010396,0.000000
0.985168,-0.010396,0.000000
0.987172,-0.010396,0.000000
0.989176,-0.010396,0.000000
0.991180,-0.010396,0.000000
0.993185,-0.010396,0.000000
0.995189,-0.010396,0.000000
0.997193,-0.010396,0.000000
0.999197,-0.010396,0.000000
1.001201,-0.010396,0.000000
1.003205,-0.010396,0.000000
1.005209,-0.010396,0.000000
1.007213,-0.010396,0.000000
1.009217,-0.010396,0.000000
1.011221,-0.010396,0.000000
1.013225,-0.010396,0.000000
1.015229,-0.010396,0.000000
1.017233,-0.010396,0.000000
1.019237,-0.010396,0.000000
1.021241,-0.010396,0.000000
1.023245,-0.010396,0.000000
1.025249,-0.010396,0.000000
1.027253,-0.010396,0.000000
1.029257,-0.010396,0.000000
1.031261,-0.010396,0.000000
1.033265,-0.010396,0.000000
1.035269,-0.010396,0.000000
1.037273,-0.010396,0.000000
1.039277,-0.010396,0.000000
1.041281,-0.010396,0.000000
1.043285,-0.010396,0.000000
1.045289,-0.010396,0.000000
1.047293,-0.010396,0.000000
1.049297,-0.010396,0.000000
1.051301,-0.010396,0.000000
1.053305,-0.010396,0.000000
1.055309,-0.010396,0.000000
1.057313,-0.010396,0.000000
1.059317,-0.010396,0.000000
1.061321,-0.010396,0.000000
1.063325,-0.010396,0.000000
1.065329,-0.010396,0.000000
1.067333,-0.010396,0.000000
1.069337,-0.010396,0.000000
1.071341,-0.010396,0.000000
1.073345,-0.010396,0.000000
1.075349,-0.010396,0.000000
1.077353,-0.010396,0.000000
1.079357,-0.010396,0.000000
1.081361,-0.010396,0.000000
1.083365,-0.010396,0.000000
1.085369,-0.010396,0.000000
1.087373,-0.010396,0.000000
1.089377,-0.010396,0.000000
1.091381,-0.010396,0.000000
1.093385,-0.010396,0.000000
1.095389,-0.010396,0.000000
1.097393,-0.010396,0.000000
1.099397,-0.010396,0.000000
1.101401,-0.010396,0.000000
1.103405,-0.010396,0.000000
1.105409,-0.010396,0.000000
1.107413,-0.010396,0.000000
1.109417,-0.010396,0.000000
1.111421,-0.010396,0.000000
1.113425,-0.010396,0.000000
1.115429,-0.010396,0.000000
1.117433,-0.010396,0.000000
1.119437,-0.010396,0.000000
1.121441,-0.010396,0.000000
1.123445,-0.010396,0.000000
1.125449,-0.010396,0.000000
1.127453,-0.010396,0.000000
1.129457,-0.010396,0.000000
1.131461,-0.010396,0.000000
1.133465,-0.010396,0.000000
1.135469,-0.010396,0.000000
1.137473,-0.010396,0.000000
1.139477,-0.010396,0.000000
1.141481,-0.010396,0.000000
1.143485,-0.010396,0.000000
1.145489,-0.010396,0.000000
1.147493,-0.010396,0.000000
1.149497,-0.010396,0.000000
1.151501,-0.010396,0.000000
1.153505,-0.010396,0.000000
1.155509,-0.010396,0.000000
1.157513,-0.010396,0.000000
1.159517,-0.010396,0.000000
1.161521,-0.010396,0.000000
1.163525,-0.010396,0.000000
1.165529,-0.010396,0.000000
1.167533,-0.010396,0.000000
1.169537,-0.010396,0.000000
1.171541,-0.010396,0.000000
1.173545,-0.010396,0.000000
1.175549,-0.010396,0.000000
1.177553,-0.010396,0.000000
1.179557,-0.010396,0.000000
1.181561,-0.010396,0.000000
1.183565,-0.010396,0.000000
1.185569,-0.010396,0.000000
1.187573,-0.010396,0.000000
1.189577,-0.010396,0.000000
1.191581,-0.010396,0.000000
1.193585,-0.010396,0.000000
1.195589,-0.010396,0.000000
0.195589,-0.008392,0.000000
0.197593,-0.008392,0.000000
0.199597,-0.008392,0.000000
0.201601,-0.008392,0.000000
0.203605,-0.008392,0.000000
0.205609,-0.008392,0.000000
0.207613,-0.008392,0.000000
0.209617,-0.008392,0.000000
0.211621,-0.008392,0.000000
0.213625,-0.008392,0.000000
0.215629,-0.008392,0.000000
0.217633,-0.008392,0.000000
0.219637,-0.008392,0.000000
0.221641,-0.008392,0.000000
0.223645,-0.008392,0.000000
0.225649,-0.008392,0.000000
0.227653,-0.008392,0.000000
0.229657,-0.008392,0.000000
0.231661,-0.008392,0.000000
0.233665,-0.008392,0.000000
0.235669,-0.008392,0.000000
0.237673,-0.008392,0.000000
0.239677,-0.008392,0.000000
0.241681,-0.008392,0.000000
0.243686,-0.008392,0.000000
0.245690,-0.008392,0.000000
0.247694,-0.008392,0.000000
0.249698,-0.008392,0.000000
0.251702,-0.008392,0.000000
0.253706,-0.008392,0.000000
0.255710,-0.008392,0.000000
0.257714,-0.008392,0.000000
0.259718,-0.008392,0.000000
0.261722,-0.008392,0.000000
0.263726,-0.008392,0.000000
0.265730,-0.008392,0.000000
0.267734,-0.008392,0.000000
0.269738,-0.008392,0.000000
0.271742,-0.008392,0.000000
0.273746,-0.008392,0.000000
